"Title","Region","Genres","Description","GameFAQs_Reader_Rating","GameFAQs_Rating","MetaCritics_MetaScore","Developer","ReleaseDate","ReferenceURL"
"Snow Speeder","JP","Sports,Alternative,Snowboarding","The king of all mountains wants some face time with you! Face-off on your choice of either snowboard or skis. Nasty hills, turns and jumps help you shred the laws of gravity as you Freestyle it, Solo or compete against other snowhounds. Ready to challenge the Big Mountain? Three modes - Time Attack, 2-Player Battle, and Championship - with 3 styles of play - Free Ride, Slalom and Giant Slalom. Six characters of wildly varying skill levels to choose from. Design your own gear, including equipment and clothing.","2.0","6.3","61","Natsume","Oct 10, 2000 ","http://www.gamefaqs.com/n64/196757-big-mountain-2000"
"Bio FREAKS","US","Action,Fighting,3D","The future is now... America and her government are in ruins after the Techno-Industrial civil wars. Technology has spiraled out of control, spawning a new breed of citizens: the BIOF.R.E.A.K.S. Choose from 8 F.R.E.A.K.S. Each is armed for battle with his or her own arsenal, including pulse lasers, grenade launchers, stun guns, swords and machine guns. Battle in three story, multi-tiered arenas! Watch out for hazards such as lava pits, meat grinders and spinning blades.","4.6","5.3","","Saffire","May 31, 1998 ","http://www.gamefaqs.com/n64/196759-bio-freaks"
"Resident Evil 2","US","Action Adventure,Horror","Ready or not, the terror of Resident Evil 2 is here.In chapter one, the case of the disastrous T-virus outbreak--a mutagenic toxin designed for biological weapons--was eventually closed but the experiments were far from over.Control the destiny of Leon Kennedy or Claire Redfield as their nightmare begins when a biotech terror runs rampant in Raccoon City.Relentless zombies and hideous monsters are all out for a taste of your blood.If the suspense doesn't kill you, something else will.","8.4","8.4","89","Angel Studios","Oct 31, 1999 ","http://www.gamefaqs.com/n64/198457-resident-evil-2"
"BioHazard 2","JP","Action Adventure,Horror","Ready or not, the terror of Resident Evil 2 is here.In chapter one, the case of the disastrous T-virus outbreak--a mutagenic toxin designed for biological weapons--was eventually closed but the experiments were far from over.Control the destiny of Leon Kennedy or Claire Redfield as their nightmare begins when a biotech terror runs rampant in Raccoon City.Relentless zombies and hideous monsters are all out for a taste of your blood.If the suspense doesn't kill you, something else will.","8.4","8.4","89","Angel Studios","Oct 31, 1999 ","http://www.gamefaqs.com/n64/198457-resident-evil-2"
"Blast Corps","US","Action,General","A pair of defective nuclear missiles, en route to a safe detonation site, has begun to leak. Badly damaged, the carrier automatically locks onto the most direct route. Clear a path to help the carrier arrive safely. Tons of vehicles are at your disposal. Leave nothing standing or the adventure will end in an earth-shattering explosion! Find the hidden technicians to ensure a safe detonation. Strap on your seat belt, it's going to be a bumpy ride.","7.3","7.4","90","Rare Ltd.","Feb 28, 1997 ","http://www.gamefaqs.com/n64/196774-blast-corps"
"Blast Dozer","JP","Action,General","A pair of defective nuclear missiles, en route to a safe detonation site, has begun to leak. Badly damaged, the carrier automatically locks onto the most direct route. Clear a path to help the carrier arrive safely. Tons of vehicles are at your disposal. Leave nothing standing or the adventure will end in an earth-shattering explosion! Find the hidden technicians to ensure a safe detonation. Strap on your seat belt, it's going to be a bumpy ride.","7.3","7.4","90","Rare Ltd.","Feb 28, 1997 ","http://www.gamefaqs.com/n64/196774-blast-corps"
"Blast Corps","US","Action,General","A pair of defective nuclear missiles, en route to a safe detonation site, has begun to leak. Badly damaged, the carrier automatically locks onto the most direct route. Clear a path to help the carrier arrive safely. Tons of vehicles are at your disposal. Leave nothing standing or the adventure will end in an earth-shattering explosion! Find the hidden technicians to ensure a safe detonation. Strap on your seat belt, it's going to be a bumpy ride.","7.3","7.4","90","Rare Ltd.","Feb 28, 1997 ","http://www.gamefaqs.com/n64/196774-blast-corps"
"Blast Dozer","JP","Action,General","A pair of defective nuclear missiles, en route to a safe detonation site, has begun to leak. Badly damaged, the carrier automatically locks onto the most direct route. Clear a path to help the carrier arrive safely. Tons of vehicles are at your disposal. Leave nothing standing or the adventure will end in an earth-shattering explosion! Find the hidden technicians to ensure a safe detonation. Strap on your seat belt, it's going to be a bumpy ride.","7.3","7.4","90","Rare Ltd.","Feb 28, 1997 ","http://www.gamefaqs.com/n64/196774-blast-corps"
"Blues Brothers 2000","US","Action,Platformer,3D","The newly freed Elwood scours the Windy City to find and rescue all the members of his band. Gather enough notes along the way to build an impressive repertoire for the ultimate Battle of the Bands. The more songs you learn, the more secrets you uncover and the better your band becomes! Search city streets, roam through sewers, run from ghosts, pounce, shove and smash your way through the Chicago underworld to collect as much cash as possible... All to complete your mission: reunite your band in time for the Battle of the Bands. Straighten your tie, adjust your hat and slide on the shades... Chicago is waiting.","3.7","4.8","32","Player 1","Nov 16, 2000 ","http://www.gamefaqs.com/n64/196792-blues-brothers-2000"
"Body Harvest","US","Action,General","Earth is dead. Mankind annihilated. Hunted to extinction by a century of alien attacks. One last, desperate chance remains - CHANGE HISTORY. Someone must travel back in time and attack the alien predators before they complete their hideous invasion. Genetically enhanced marine, Adam Drake, must make the trip into the far reaches of Earth's history. His goal - stop the alien body harvest... Travel with Adam Drake through 5 incredible levels of action-packed adventure, spanning more than a century of Earth history!","8.7","7.0","73","DMA Design","Sep 30, 1998 ","http://www.gamefaqs.com/n64/196796-body-harvest"
"Harvest Moon 64","US","Strategy,Breeding/Constructing","Retire to the country for a new challenge in Harvest Moon 64. Hard work is rewarded as you struggle to bring prosperity back to a neglected farm. Work the land, pick up odd-jobs, and get to know the neighbors. Harvest Moon 64 has all the charm of the original Super Nintendo classic, plus many new surprises.* Tons of new seasonal vegetables and fruits.* Raise cows, chickens, and sheep.* New items and gifts. Including tools that increase in power as you master them.* One of town's five eligible women may prove to be the love of your life.* Celebrate seasonal festivals with the nearby townsfolk.* Enjoy local horse and dog racing.","9.4","8.7","78","Victor Interactive Software","Nov 30, 1999 ","http://www.gamefaqs.com/n64/197528-harvest-moon-64"
"Bokujou Monogatari 2","JP","Strategy,Breeding/Constructing","Retire to the country for a new challenge in Harvest Moon 64. Hard work is rewarded as you struggle to bring prosperity back to a neglected farm. Work the land, pick up odd-jobs, and get to know the neighbors. Harvest Moon 64 has all the charm of the original Super Nintendo classic, plus many new surprises.* Tons of new seasonal vegetables and fruits.* Raise cows, chickens, and sheep.* New items and gifts. Including tools that increase in power as you master them.* One of town's five eligible women may prove to be the love of your life.* Celebrate seasonal festivals with the nearby townsfolk.* Enjoy local horse and dog racing.","9.4","8.7","78","Victor Interactive Software","Nov 30, 1999 ","http://www.gamefaqs.com/n64/197528-harvest-moon-64"
"Bomberman 64","US","Action,General","The evil Altair is using the Omni Cube to drain the energy from Planet Bomber. With the aid of a mysterious helper, you must defeat Altair,and restore peace to Planet Bomber. In the Adventure mode, guide Bomberman through 24 areas of perilous conflict. Battle Altair's sinister allies, destroy their bases and put an end to the insane attack. The multi-player Battle mode offers endless hours of explosive action. Use the standard Bomberman character or create a custom one and save it to an N64 Controller Pak.","6.8","7.4","","Hudson","Nov 30, 1997 ","http://www.gamefaqs.com/n64/196799-bomberman-64"
"Baku Bomberman","JP","Action,General","The evil Altair is using the Omni Cube to drain the energy from Planet Bomber. With the aid of a mysterious helper, you must defeat Altair,and restore peace to Planet Bomber. In the Adventure mode, guide Bomberman through 24 areas of perilous conflict. Battle Altair's sinister allies, destroy their bases and put an end to the insane attack. The multi-player Battle mode offers endless hours of explosive action. Use the standard Bomberman character or create a custom one and save it to an N64 Controller Pak.","6.8","7.4","","Hudson","Nov 30, 1997 ","http://www.gamefaqs.com/n64/196799-bomberman-64"
"Bomberman 64 (Japan)","US","Action,General","Bomberman 64 (Japan) is an Action game, developed by Racjin and published by Hudson,which was released in Japan in 2001.","n/a","7.5","n/a","Racjin","Dec 20, 2001 ","http://www.gamefaqs.com/n64/924863-bomberman-64-japan"
"Bomberman 64","JP","Action,General","Bomberman 64 (Japan) is an Action game, developed by Racjin and published by Hudson,which was released in Japan in 2001.","n/a","7.5","n/a","Racjin","Dec 20, 2001 ","http://www.gamefaqs.com/n64/924863-bomberman-64-japan"
"Bomberman 64: The Second Attack!","US","Action,General","Of the great discoveries in the universe, few are more important than the legendary 8 elements. When the evil Rukifellth found one of these elements - the powerful Celestial Stone - he used his influence to assemble the dreaded BHB Army. Armed with his new army and a giant space warship, the power-crazed Rukifellth began scouring the galaxy for the other 7 elements, invading planets and enslaving innocent races throughout the galaxy. Rukifellth controls these enslaved planets with special Gravity Generators - the same devices the BHB Army used to create a Black Hole. Rukifellth uses his Black Hole to capture new planets... But he should have thought twice before he tried to capture Bomber Planet!","8.7","7.7","","Hudson","May 28, 2000 ","http://www.gamefaqs.com/n64/257793-bomberman-64-the-second-attack"
"Baku Bomberman 2","JP","Action,General","Of the great discoveries in the universe, few are more important than the legendary 8 elements. When the evil Rukifellth found one of these elements - the powerful Celestial Stone - he used his influence to assemble the dreaded BHB Army. Armed with his new army and a giant space warship, the power-crazed Rukifellth began scouring the galaxy for the other 7 elements, invading planets and enslaving innocent races throughout the galaxy. Rukifellth controls these enslaved planets with special Gravity Generators - the same devices the BHB Army used to create a Black Hole. Rukifellth uses his Black Hole to capture new planets... But he should have thought twice before he tried to capture Bomber Planet!","8.7","7.7","","Hudson","May 28, 2000 ","http://www.gamefaqs.com/n64/257793-bomberman-64-the-second-attack"
"Bomberman Hero","US","Action,Platformer,3D","Bomberman's latest adventure takes him across the galaxy! Princess Millian has been kidnapped by the evil Garaden Empire and it's up to Bomberman to save the day. Travel through worlds of ice, fire and water. Use new abilities and get help from friends like Louie the rabbit and Pibol the robot. New vehicles like the Bomber Copter and Bomber Marine will come in handy in your quest to save the Princess and free the universe once again!","6.6","7.1","","AI","Sep1, 1998 ","http://www.gamefaqs.com/n64/196801-bomberman-hero"
