"Title","Genres","Description","GameFAQs_Reader_Rating","GameFAQs_Rating","MetaCritics_MetaScore","Developer","ReleaseDate","ReferenceURL",
"Chakan","Action,Platformer,2D","&quot;Darkness falls upon the land as I await the return of the visions that have haunted my nights. Many years have passed since my arrogance doomed me to this life I now live, for I am condemned to walk the countryside until I can overcome the visions that keep me from my rest... I can rely on only my swords and my knowledge of alchemy to release me from these bonds of time.&quot;","","","","","","http://www.gamefaqs.com/dreamcast/196895-chakan"
"Championship Surfer","Sports,Alternative,Surfing","10 outrageous beaches, 5-to-30-foot breakers, and 8 world class surfers including Cory Lopex, Shane Beschen, and Rochelle Ballard.","n/a","5.3","61","Krome Studios","Dec 11, 2000 ","http://www.gamefaqs.com/dreamcast/914324-championship-surfer"
"Chaos Field","Action,Shooter,Scrolling","Chaos Field is O3 Entertainment's adaptation of the space-shooting Japanese arcade hit of the same name. The game includes three characters, five levels, and multiple weapons to assist you in your 2D shootouts. During gameplay, you can shoot other bullets as they fly at you and use an energy field to absorb the ones you miss. The game will be released on the Dreamcast in Japan.","7.0","6.8","","","","http://www.gamefaqs.com/dreamcast/924654-chaos-field"
"Charge 'N Blast","Action,Shooter,Rail","Charge 'N Blast is an Action game, developed and published by Sims,which was released in Japan in 2000.","5.0","6.9","68","Sims","Feb7, 2001 ","http://www.gamefaqs.com/dreamcast/468521-charge-n-blast"
"Cherry Blossom","Adventure,General","Cherry Blossom is an Adventure game, developed and published by Takuyo,which was released in Japan in 2004.","n/a","n/a","n/a","Takuyo","Apr 28, 2004 ","http://www.gamefaqs.com/dreamcast/916685-cherry-blossom"
"Chi-Q no Tomodachi","Action,General","Chi-Q no Tomodachi is an Action game, published by NexTech,which was cancelled before it was released.","","","","","","http://www.gamefaqs.com/dreamcast/580277-chi-q-no-tomodachi"
"Chicken Run","Action,General","Behind the barbed wire fence of Tweedy Farm, Ginger is a chicken with a mission. Fearing for the lives of her friends, she is determined to escape to freedom before it is too late. To do this she enlists the help of Rocky, the smooth talking, flying Rooster...or is he?Guide a rescue attempt to get all of the chickens to safety before they end up as pies. To do this you will have to sneak around the farm collecting objects necessary for the escape. Be careful not to disturb the dogs and avoid being caught by Mr. and Mrs. Tweedy at all costs in this humorous, 3D action game.","5.0","6.3","68","Blitz Games","Nov 13, 2000 ","http://www.gamefaqs.com/dreamcast/434290-chicken-run"
"Chocolat: Maid Cafe Curio","Adventure,General","Chocolat: Maid Cafe Curio is an Adventure game, published by Alchemist,which was released in Japan in 2003.","n/a","n/a","n/a","Alchemist","Dec 25, 2003 ","http://www.gamefaqs.com/dreamcast/918926-chocolat-maid-cafe-curio"
"Chou-Hatsumei Boy Kanipan: Bousou Robot no Nazo!?","Role-Playing,General","Chou-Hatsumei Boy Kanipan: Bousou Robot no Nazo!? is a Role-Playing game, published by Sega,which was released in Japan in 1999.","n/a","9.0","n/a","Sega","Jul8, 1999 ","http://www.gamefaqs.com/dreamcast/576235-chou-hatsumei-boy-kanipan-bousou-robot-no-nazo"
"Tech Romancer","Action,Fighting,3D","Straight out of classic Japanese anime movies comes Tech Romancer, the crushing 3-D fighter. Monstrous mechanoids battle in sprawling 3-D environments, dwarfing cities and obliterating buildings. Discover hidden power-ups to upgrade weapons, repair damage and enhance robot agility. Unlock and view the complete original Tech Romancer anime movie and play Sega Dreamcast VMU mini-games anytime, anywhere. Tech Romancer will leave you in a twisted heap of metal madness.","8.5","7.9","","","","http://www.gamefaqs.com/dreamcast/250630-tech-romancer"
"Tech Romancer","Action,Fighting,3D","Straight out of classic Japanese anime movies comes Tech Romancer, the crushing 3-D fighter. Monstrous mechanoids battle in sprawling 3-D environments, dwarfing cities and obliterating buildings. Discover hidden power-ups to upgrade weapons, repair damage and enhance robot agility. Unlock and view the complete original Tech Romancer anime movie and play Sega Dreamcast VMU mini-games anytime, anywhere. Tech Romancer will leave you in a twisted heap of metal madness.","8.5","7.9","","","","http://www.gamefaqs.com/dreamcast/250630-tech-romancer"
"Christmas Seaman","Strategy,Breeding/Constructing","Christmas Seaman is a Strategy game, developed by Vivarium and published by Sega,which was released in Japan in 1999.","n/a","10.0","n/a","Vivarium","Dec 16, 1999 ","http://www.gamefaqs.com/dreamcast/576438-christmas-seaman"
"ChuChu Rocket!","Miscellaneous,Puzzle,General","ChuChu Rocket. exclusive to the Dreamcast, offers a new on-line gaming experience in the form of a 4-player, adrenaline paced puzzle game. You can enjoy this wildly addictive game with friends, in the confines of your home, or over the Internet against complete strangers! Just lead the mice to a rocket while protecting them from the vicious cats along the way. ChuChu Rocket! - the concept is simple but the challenge is never ending...","7.9","7.6","","","","http://www.gamefaqs.com/dreamcast/196919-chuchu-rocket"
"Cleopatra Fortune","Miscellaneous,Puzzle,Stacking","Cleopatra Fortune is a puzzle game with a difference. Line up the falling stone blocks to entomb treasure and claim it for yourself. Play through the tricky Mystery mode or simply pit your wits against a host of one-off puzzles in the challenging Versus or Time Attack modes. With colorful graphics that bring ancient Egypt on to your screen, Cleopatra Fortune offers an unmissable challenge.","n/a","5.7","n/a","Altron","Jun 21, 2001 ","http://www.gamefaqs.com/dreamcast/581548-cleopatra-fortune"
"Time Stalkers","Role-Playing,Console-style RPG","Welcome to a mysterious world, a world made up of strange lands, hazardous labyrinths and many mysteries. Who created this world? And why? A wandering adventurer by the name of Sword has been summoned to find the answers. From RPG legends 'Climax' comes Time Stalkers, a refreshingly unconventional RPG. Featuring randomly generated dungeons, sub quests and a host of VM mini games.","6.9","6.9","","","","http://www.gamefaqs.com/dreamcast/196935-time-stalkers"
"Close to: Inori no Oka","Adventure,General","Close to: Inori no Oka is an Adventure game, published by Kid,which was released in Japan in 2001.","9.0","n/a","n/a","Kid","Apr 19, 2001 ","http://www.gamefaqs.com/dreamcast/580278-close-to-inori-no-oka"
"Coaster Works","Strategy,Tycoon","Coaster Works is a Strategy game, developed by Bimboosoft and published by Bottom Up,which was released in Japan in 1999.","7.3","6.9","70","Bimboosoft","Dec 10, 2000 ","http://www.gamefaqs.com/dreamcast/365384-coaster-works"
"Comic Party","Adventure,General","Comic Party is an Adventure game, developed and published by Aqua Plus,which was released in Japan in 2001.","8.0","6.8","n/a","Aqua Plus","Aug9, 2001 ","http://www.gamefaqs.com/dreamcast/579251-comic-party"
"Commandos 2: Men of Courage","Strategy,Real-Time,Military","From the deepest bunkers and artillery posts of the Third Reich to the bulkhead of an aircraft carrier at sea, Commandos 2 plunges you into realistic war environments. Lead an elite platoon deep into enemy territory, while taking advantage of each soldier's unique abilities. This time, your team members can carry and exchange weapons, and they can swim and drive. An array of new vehicles and weapons, including jeeps, tanks, trucks, ships, bazookas, and flamethrowers make for faster-paced gameplay and intense shoot-outs.","","","","","","http://www.gamefaqs.com/dreamcast/451777-commandos-2-men-of-courage"
"Communication Logic Battle Daisessen","Miscellaneous,Puzzle,Logic","Communication Logic Battle Daisessen is a Miscellaneous game, developed and published by Fortyfive,which was released in Japan in 2000.","n/a","n/a","n/a","Fortyfive","May 11, 2000 ","http://www.gamefaqs.com/dreamcast/577090-communication-logic-battle-daisessen"
"Confidential Mission","Action,Shooter,Light Gun","A group of international terrorists led by Agares have seized control of a deadly laser armed satellite and holds the world, to ransom. As CMF agent Howard Gibson or Jean Clifford your mission is to recover the control device on an assignment that seems an impossible Confidential Mission. Including Agent Academy, Partner and Another World modes have you got what it takes to save the world from the evil Agares.","7.5","7.8","70","Hitmaker","May 14, 2001 ","http://www.gamefaqs.com/dreamcast/431736-confidential-mission"
"Conflict Zone","Strategy,Real-Time,Military","Enter the world of modern warfare, where the manipulation of media and civilians leads to military victory. As the commander of peacekeeping armies, you must build a campaign using strategy and spin control. Rescue hostages with news cameras rolling and gain public support to upgrade your units; harm innocents, and watch your popularity and power plummet. In Conflict Zone, media manipulation, brainwashing, and human shields are just as important as superior combat skills.","7.0","6.3","55","MASA Group","Dec 15, 2001 ","http://www.gamefaqs.com/dreamcast/468716-conflict-zone"
"Rippin' Riders","Sports,Alternative,Snowboarding","Rippin' Riders is a Sports game, developed and published by UEP Systems,which was released in Japan in 1999.","5.8","6.7","","","","http://www.gamefaqs.com/dreamcast/198481-rippin-riders"
"Cool Cool Toon","Miscellaneous,Rhythm,Music","Cool Cool Toon is a Miscellaneous game, developed and published by SNK,which was released in Japan in 2000.","8.0","7.6","","","","http://www.gamefaqs.com/dreamcast/374653-cool-cool-toon"
"Cool Herders","Miscellaneous,Party","Cool Herders is an addictive 2D multiplayer game that pits you against up to three friends in a game that can only be described as &quot;Cool.&quot; Your goal is to collect the most sheep in a round, either by herding them yourself or by bashing your opponent and stealing his or her sheep! On top of the multiplayer fun, story mode will put you in the shoes of Zeus as he makes his way through level after level of challenges to get his herd back from the evil clutches of Iskur. The going won't be easy ? Zeus will have to travel far away from his homeland of New Zealand to complete challenges and compete against herders in various locations before taking on Iskur himself in a battle to restore peace in the pasture! Will you and Zeus with the day, or will Iskur horde the herd for himself?","n/a","n/a","n/a","HarmlessLion","Dec 15, 2005 ","http://www.gamefaqs.com/dreamcast/981274-cool-herders"
"Cosmic Smash","Sports,General","Cosmic Smash is a Sports game, developed by Sega Rosso and published by Sega,which was released in Japan in 2001.","8.6","7.9","n/a","Sega Rosso","Sep 13, 2001 ","http://www.gamefaqs.com/dreamcast/476503-cosmic-smash"
"CR Hissatsu Shigotonin Pachitte Chonmage @ VPACHI","Miscellaneous,Parlor,Gambling","CR Hissatsu Shigotonin Pachitte Chonmage @ VPACHI is a Miscellaneous game, published by Hack Berry,which was released in Japan in 2001.","n/a","n/a","n/a","Hack Berry","Aug2, 2001 ","http://www.gamefaqs.com/dreamcast/582113-cr-hissatsu-shigotonin-pachitte-chonmage-vpachi"
"Crappy Pack","Adventure,General","Crappy Pack is an Adventure game, published by Fujicom,which was cancelled before it was released.","","","","","","http://www.gamefaqs.com/dreamcast/582409-crappy-pack"
"Crazy Taxi","Driving,Racing,Arcade","As a fearless cab driver with attitude, your goal is to rack up the mega-bucks before your shift ends.It's a race against the clock as you pick up passengers and white-knuckle it through busy streets and back alleys to their various destinations.To keep that meter collecting cash, you've gotta take the fastest route possible, even if it means bending the traffic laws--just a little.So get a grip on the wheel, sharpen your senses, and don't lose your cool.","8.7","7.8","","","","http://www.gamefaqs.com/dreamcast/196990-crazy-taxi"
"Crazy Taxi 2","Driving,Racing,Arcade","The Crazy Taxi Cab Co. has set up shop in New York City, and the streets of the Big Apple will never be the same. Hop into your ride and scour the city for fares. Race against the clock for a big payoff!","7.9","7.8","82","Hitmaker","May 28, 2001 ","http://www.gamefaqs.com/dreamcast/459969-crazy-taxi-2"
"Croc","Action,General","Croc is an Action game, developed by Argonaut Games and published by Fox Interactive,which was cancelled before it was released.","","","","","","http://www.gamefaqs.com/dreamcast/196997-croc"
"Culdcept II","Miscellaneous,Board Games","Culdcept II is a Miscellaneous game, developed by Omiya Soft and published by Media Factory,which was released in Japan in 2001.","n/a","8.0","n/a","Omiya Soft","Jul 12, 2001 ","http://www.gamefaqs.com/dreamcast/579767-culdcept-ii"
"Cyber Troopers Virtual On: Oratorio Tangram","Action,Fighting,3D","The sequel to the wildly popular arcade fighting game Virtual-On™ comes to your Sega Dreamcast in this perfect, detail-by-detail version. You won't believe how exact, how frenetic and explosive it is! Giant virtuaroids rule the arena, each with a unique weapons array and thirst for destruction. And with only one thing in mind--your extinction.","8.9","8.1","","","","http://www.gamefaqs.com/dreamcast/256512-cyber-troopers-virtual-on-oratorio-tangram"
