"Title","Genres","Description","GameFAQs_Reader_Rating","GameFAQs_Rating","MetaCritics_MetaScore","Developer","ReleaseDate","ReferenceURL",
"Ape Escape Academy","Miscellaneous,Party","To become an expert in monkey business, you first have to go to monkey school. Featuring the crazy characters from the Ape Escape series, Ape Academy takes you a college filled with minigames, troublemakers, and challenges. You can achieve success by winning games such as trivia quizzes and variants of dodgeball, pong, and rock-paper-scissors. The game also lets you take on other PSP players via Wi-Fi connection, or play against a friend simultaneously on one PSP.","5.0","7.1","51","Shift","Jan 17, 2006 ","http://www.gamefaqs.com/psp/924683-ape-escape-academy"
"Ape Escape Academy 2","Miscellaneous,Party","Ape Escape Academy 2 is the next stage in monkey mayhem on PSP. Players join the monkeys following their graduation from the 'Ape Academy' as they square off in a zany &quot;Scissors, Paper, Stone&quot; card battle! Play 100 new mini games. Collect up to 300 monkey cards. Give your mate a taste of monkey madness by sending them a special mini game via the Game Sharing mode. Play two players on one PSP using the special monkey-shield provided to make sure your opponent doesn't see what cards you have.","n/a","7.0","","","","http://www.gamefaqs.com/psp/930043-ape-escape-academy-2"
"Ape Escape: On the Loose","Action,Platformer,3D","Based on the Ape Escape series, Ape Escape: On the Loose arrives on the PSP with multiplayer functionality and a variety of minigames. The new adventure begins when Specter--a monkey-turned-monster--and his army of monkeys travel back in time to change history and take over the world. Now it's up to you to pursue Specter and capture more than 200 monkeys in eight different worlds, which span more than 20 levels.","7.3","7.3","66","SCEA","Mar 22, 2005 ","http://www.gamefaqs.com/psp/920778-ape-escape-on-the-loose"
"Ape Escape: On the Loose","Action,Platformer,3D","Based on the Ape Escape series, Ape Escape: On the Loose arrives on the PSP with multiplayer functionality and a variety of minigames. The new adventure begins when Specter--a monkey-turned-monster--and his army of monkeys travel back in time to change history and take over the world. Now it's up to you to pursue Specter and capture more than 200 monkeys in eight different worlds, which span more than 20 levels.","7.3","7.3","66","SCEA","Mar 22, 2005 ","http://www.gamefaqs.com/psp/920778-ape-escape-on-the-loose"
"Ape Quest","Role-Playing,Console-style RPG","The ape kingdom is cursed and it's up to you, the prince, to redeem yourself and restore peace to the land! Battle your way through the evil minions that have overrun Toqsica Kingdom by leveling up your character, collecting new weapons and items, and completing an endless variety of minigames in this RPG-style ape adventure. It's more fun than a barrel of monkeys, or apes for that matter!","n/a","7.1","70","Shift","Jan 10, 2008 ","http://www.gamefaqs.com/psp/944552-ape-quest"
"The Apprentice","Strategy,General","The Apprentice video game immerses players into the high-stakes business world of &quot;The Apprentice,&quot; giving players the opportunity to compete in corporate America's toughest job interview. Players experience the game through the eyes of a hopeful show contestant beginning their journey during the final phases of the audition process and ending with the final boardroom showdown. The game features some of the same ground-breaking elements found in the acclaimed television show: exciting corporate challenges sponsored by real-world corporations, intense boardroom conflict, interpersonal drama and even romance. Featuring Donald Trump, his advisors George and Carolyn, and key contestants from past seasons, &quot;The Apprentice&quot; video game appeals to every fan of the show; from those who have the drive and desire to win, to those who just long to hear Trump's fateful words, &quot;You're Fired!&quot;","","","","","","http://www.gamefaqs.com/psp/928405-the-apprentice"
"Downstream Panic!","Miscellaneous,Puzzle,General","In Downstream Panic! players will save their scaly sea-friends in more than 80 different levels with five different customizable environments. Three different game modes (adventure, free play and survival) bring more of a challenge to the aquatic mix. With more than 10 hours of standard gameplay and downloadable content, Downstream Panic! aims to offer more than just the average PSP system puzzle fare.","n/a","6.6","77","EKO Software","Feb5, 2008 ","http://www.gamefaqs.com/psp/942910-downstream-panic"
"Aquattack!","Action,General","Aquattack! is an Action game, developed and published by Mere Mortals,which was released in Europe in 2010.","n/a","n/a","","","","http://www.gamefaqs.com/psp/612382-aquattack"
"Arabians Doubt","Adventure,General","Arabians Doubt is an Adventure game, developed and published by Quinrose,scheduled to be released in Japan in 2014.","","","","","","http://www.gamefaqs.com/psp/683847-arabians-doubt"
"Arabians Lost","Adventure,First-Person,Modern","Arabians Lost is an Adventure game, developed and published by Quinrose,which was released in Japan in 2012.","n/a","1.0","n/a","Quinrose","Jun 28, 2012 ","http://www.gamefaqs.com/psp/660525-arabians-lost"
"Arabians Lost & Doubt Twin Pack","Miscellaneous,Compilation","Arabians Lost & Doubt Twin Pack is a Miscellaneous game, developed and published by Quinrose,scheduled to be released in Japan in 2014.","","","","","","http://www.gamefaqs.com/psp/734657-arabians-lost-and-doubt-twin-pack"
"Arcade Air Hockey & Bowling","Sports,General","Arcade Air Hockey & Bowling makes its way to PSP&reg; Minis this summer taking a twist on the sports genre. You might have played the &quot;real thing&quot; but you haven't seen Arcade Air Hockey & Bowling in action right at your fingertips. It's fun for all ages and it's perfect for a sit down party with friends and family.","n/a","1.0","","","","http://www.gamefaqs.com/psp/996840-arcade-air-hockey-and-bowling"
"Arcade Darts","Sports,General","With authentic darts playing feel, prepare for fun as you control your throws precisely and easily with. Challenge over 20 different computer opponents with a range of playing skills or play against a friend.","n/a","3.0","62","Icon Games","Jun 29, 2010 ","http://www.gamefaqs.com/psp/995332-arcade-darts"
"Arcade Essentials","Action,General","Arcade Essentials is a collection of five classic arcade games. All are presented in a modern reincarnation with enhanced game play, stylish graphics and sound effects. Jump right in, enjoy the nonstop game play and immerse yourself in these popular games as you did many years ago. Discover lots of levels to unlock, plus high score tables and other cool stuff to keep you entertained.","n/a","4.3","","","","http://www.gamefaqs.com/psp/615373-arcade-essentials"
"Arcade Essentials Evolution","Action,General","Arcade Essentials Evolution is an Action game, developed and published by Nordcurrent,which was released in 2011.","n/a","6.0","","","","http://www.gamefaqs.com/psp/643255-arcade-essentials-evolution"
"Arcade Pool","Miscellaneous,Parlor,Billiards","Arcade Pool is a Miscellaneous game, developed and published by Icon Games Entertainment Ltd,which was released in Europe in 2011.","n/a","5.0","","","","http://www.gamefaqs.com/psp/636033-arcade-pool"
"Arcade Pool","Miscellaneous,Parlor,Billiards","Arcade Pool is a Miscellaneous game, developed and published by Icon Games Entertainment Ltd,which was released in Europe in 2011.","n/a","5.0","","","","http://www.gamefaqs.com/psp/636033-arcade-pool"
"Arcana Famiglia 2","Adventure,General","Arcana Famiglia 2 is an Adventure game, developed and published by Comfort,which was released in Japan in 2013.","n/a","5.5","n/a","Comfort","Nov 14, 2013 ","http://www.gamefaqs.com/psp/717505-arcana-famiglia-2"
"Arcana Famiglia: Festa Regalo","Adventure,General","Arcana Famiglia: Festa Regalo is an Adventure game, developed and published by Comfort,which was released in Japan in 2012.","n/a","6.0","n/a","Comfort","Dec 13, 2012 ","http://www.gamefaqs.com/psp/677338-arcana-famiglia-festa-regalo"
"Arcana Famiglia: La storia della Aracana Famiglia","Adventure,General","Arcana Famiglia: La storia della Aracana Famiglia is an Adventure game, developed by HuneX and published by Comfort,which was released in Japan in 2011.","n/a","6.1","n/a","HuneX","Oct 27, 2011 ","http://www.gamefaqs.com/psp/618088-arcana-famiglia-la-storia-della-aracana-famiglia"
"Arcana Famiglia: Vascello Phantasma no Majutsushi","Adventure,General","Arcana Famiglia: Vascello Phantasma no Majutsushi is an Adventure game, developed by HuneX and published by Comfort,which was released in Japan in 2012.","n/a","4.5","n/a","HuneX","Jun 21, 2012 ","http://www.gamefaqs.com/psp/657804-arcana-famiglia-vascello-phantasma-no-majutsushi"
"Archer Maclean's Mercury","Miscellaneous,Puzzle,General","From the mind of developer Archer Maclean comes Mercury, a puzzle game that lets you guide the metallic substance through a series of challenging puzzles. Without spilling too much, you must control your colored mercury blobs around 3D mazes simply by tilting the level. Negotiate obstacles and hazards, solve puzzles, and compete against time and percentage limits while avoiding traps and predators. In addition to the single-player mode, Archer Maclean's Mercury also features multiplayer battle and ghost modes.","8.0","7.2","75","Awesome Studios","Apr6, 2005 ","http://www.gamefaqs.com/psp/925747-archer-macleans-mercury"
"Archibald's Adventures","Miscellaneous,Puzzle,Action","Help Archie to overcome all of the pitfalls of a mad scientist's mansion in this funny action puzzle game! Archie and crazy professor Klumpfus are stuck in the professor's mansion. The latest experiment of the goofy scientist went all wrong, and weird lifeforms escaped from their containment. Now a paranoid central computer locked both heroes up!TEST YOUR SKILLS AND WIT IN 179 UNCANNY LEVELS!Archibald's Adventures offers gameplay mixed of action and puzzle elements with gradually rising complexity. The player starts as a boy on skateboard, but soon he will roll in robotic vehicle capable of riding on walls and ceilings, fly on jet device or remotely control mysterious floating bubble able to switch distant mechanism or transport objects in many tricky puzzles.TRY BEFORE BUY!Download LITE version with 40 levels for free!Visit game's web site for videos, screenshots and more reviews!* Available in English, French, German, Russian and Czech language.* 4th place in Game Tunnel's 2008 Puzzle Game of the Year!You can find collection of walkthrough videos at http://archibald.rakeingrass.com/help.phpCHECK OUT OUR NEWLY RELEASED ADVENTURE LOGIC GAME CRYSTAL CAVE CLASSIC!Follow us on Twitter or Facebook at www.rakeingrass.com","8.0","8.0","","","","http://www.gamefaqs.com/psp/998610-archibalds-adventures"
"Arcobaleno! Portable","Adventure,General","Arcobaleno! Portable is an Adventure game, developed and published by Idea Factory,which was released in Japan in 2010.","n/a","9.5","n/a","Idea Factory","Jan 28, 2010 ","http://www.gamefaqs.com/psp/979774-arcobaleno-portable"
"Arctic Adventures: Polar's Puzzles","Miscellaneous,Puzzle,General","Are you smarter than the average bear? Help Polar solve all 50 brain - freezing puzzle levels. Use snow, ice, metal and dynamite blocks to crack these conundrums. Achieve the Move and Time targets for each puzzle and collect all 150 Gold Stars. Over 20 hours of gameplay spanning the Icy Wastes, across The Frozen Sea, through The Twilight Forest to the Edge of the World and on to the oil rig. Number of hours based on a normal human being, actual hours of gameplay may vary depending on the puzzle solving, ninja skills of the player.","n/a","6.7","69","Eiconic Games","Aug3, 2010 ","http://www.gamefaqs.com/psp/604508-arctic-adventures-polars-puzzles"
"B's-LOG Party","Adventure,General","B's-LOG Party is an Adventure game, developed and published by Idea Factory,which was released in Japan in 2010.","n/a","7.7","n/a","Idea Factory","May 20, 2010 ","http://www.gamefaqs.com/psp/982708-bs-log-party"
"B-Boy","Miscellaneous,Rhythm,Dancing","B-Boy allows you to battle through authentic Hip-Hop break-dancing culture, challenging the world's best B-Boys on the world's greatest B-Boy stages - and hopefully take home an in-game adidas sponsorship along the way. The first and only authentic break-dancing title on PSP stays true to the spirit of B-Boying thanks to the wireless functionality - giving you the freedom to battle on the move - anytime and anywhere - just as B-Boy competitions were meant to be. Featuring real life B-Boy characters, every in-game move is motion-captured from the experts, including moves taken from world famous Redbull athlete, &quot;Crazy Legs&quot;, who also acts as game MC and end of level boss. Battling around the world, B-Boy features real locations and events, accompanied by the sound of a licensed Hip-Hop and classic Funk soundtrack with each track being selected by the B-Boys featured in-game. Progress through play by taking on 40 of the world's greatest B-Boy personalities, and pull off unique moves and outrageous combo's to become number one. Key game features include: 40 B-Boy characters to do battle with, including world famous B-Boy, Crazy Legs; 12 fully licensed motion-captured competitive B-Boys from Europe, Asia and North America; 21 authentic world wide locations including Redbull BC One, Freestyle Sessions, UK B-Boy Championships and IBE; 40 licensed Hip Hop and classic Funk tracks; Customise your B-Boy with full character personalisation - winning battles allows you to kit yourself out with the latest adidas clothing.","8.0","7.7","50","FreeStyleGames","Sep 23, 2008 ","http://www.gamefaqs.com/psp/932388-b-boy"
